Link,Name,Level,Power,Aero,Grip,Reliability,Pit Time,Total,Series,Cards For Upgrade,Total Cards Needed,Coins For Upgrade,Total Coins Needed,Rarity
Q.T.32,Q.T.3,2,2,7,3,4,0.98,16,1,4,5,"1,000","1,000",Common
Q.T.33,Q.T.3,3,3,8,4,5,0.96,20,1,10,15,"2,000","3,000",Common
Q.T.34,Q.T.3,4,4,9,5,6,0.94,24,1,20,35,"3,000","6,000",Common
Q.T.35,Q.T.3,5,5,11,6,7,0.91,29,1,50,85,"4,000","10,000",Common
Q.T.36,Q.T.3,6,6,12,7,8,0.89,33,1,100,185,"5,000","15,000",Common
Q.T.37,Q.T.3,7,7,14,8,9,0.87,38,1,200,385,"6,000","21,000",Common
Q.T.38,Q.T.3,8,8,15,9,10,0.85,42,1,400,785,"7,000","28,000",Common
Q.T.39,Q.T.3,9,9,17,10,11,0.83,47,1,1000,1785,"8,000","36,000",Common
Q.T.310,Q.T.3,10,10,18,11,12,0.81,51,1,2000,3785,"9,000","45,000",Common
Q.T.311,Q.T.3,11,11,20,12,13,0.78,56,1,4000,7785,"10,000","55,000",Common
The Striker1,The Striker,1,3,2,12,2,1.00,19,1,1,1,0,0,Rare
The Striker2,The Striker,2,4,3,14,3,0.96,24,1,4,5,"2,000","2,000",Rare
The Striker3,The Striker,3,5,4,16,5,0.94,30,1,10,15,"4,000","6,000",Rare
The Striker4,The Striker,4,6,5,18,6,0.89,35,1,20,35,"6,000","12,000",Rare
The Striker5,The Striker,5,7,6,20,8,0.87,41,1,50,85,"8,000","20,000",Rare
The Striker6,The Striker,6,8,7,22,9,0.83,46,1,100,185,"10,000","30,000",Rare
The Striker7,The Striker,7,9,8,24,11,0.81,52,1,200,385,"12,000","42,000",Rare
The Striker8,The Striker,8,10,9,26,12,0.76,57,1,400,785,"14,000","56,000",Rare
The Striker9,The Striker,9,11,10,28,14,0.74,63,1,1000,1785,"16,000","72,000",Rare
Harmony1,Harmony,1,5,4,3,3,0.91,15,1,1,1,0,0,Rare
Harmony2,Harmony,2,7,5,4,4,0.89,20,1,4,5,"2,000","2,000",Rare
Harmony3,Harmony,3,8,6,5,6,0.85,25,1,10,15,"4,000","6,000",Rare
Harmony4,Harmony,4,10,8,6,7,0.83,31,1,20,35,"6,000","12,000",Rare
Harmony5,Harmony,5,12,9,7,8,0.78,36,1,50,85,"8,000","20,000",Rare
Harmony6,Harmony,6,13,10,8,10,0.74,41,1,100,185,"10,000","30,000",Rare
Harmony7,Harmony,7,14,11,10,12,0.72,47,1,200,385,"12,000","42,000",Rare
Harmony8,Harmony,8,15,13,12,13,0.70,53,1,400,785,"14,000","56,000",Rare
Harmony9,Harmony,9,17,15,13,14,0.68,59,1,1000,1785,"16,000","72,000",Rare
The Blast1,The Blast,1,8,1,1,2,1.00,12,1,1,1,0,0,Common
The Blast2,The Blast,2,9,2,2,3,0.98,16,1,4,5,"1,000","1,000",Common
The Blast3,The Blast,3,10,3,3,4,0.96,20,1,10,15,"2,000","3,000",Common
The Blast4,The Blast,4,11,4,4,5,0.94,24,1,20,35,"3,000","6,000",Common
The Blast5,The Blast,5,13,5,5,6,0.91,29,1,50,85,"4,000","10,000",Common
The Blast6,The Blast,6,14,6,6,7,0.89,33,1,100,185,"5,000","15,000",Common
The Blast7,The Blast,7,16,7,7,8,0.87,38,1,200,385,"6,000","21,000",Common
The Blast8,The Blast,8,17,8,8,9,0.85,42,1,400,785,"7,000","28,000",Common
The Blast9,The Blast,9,19,9,9,10,0.83,47,1,1000,1785,"8,000","36,000",Common
The Blast10,The Blast,10,21,10,9,11,0.81,51,1,2000,3785,"9,000","45,000",Common
The Blast11,The Blast,11,23,11,10,12,0.78,56,1,4000,7785,"10,000","55,000",Common
The Crunch1,The Crunch,1,10,2,7,3,0.98,22,2,1,1,0,0,Rare
The Crunch2,The Crunch,2,11,3,9,5,0.96,28,2,4,5,"8,000","8,000",Rare
The Crunch3,The Crunch,3,13,4,11,6,0.94,34,2,10,15,"16,000","24,000",Rare
The Crunch4,The Crunch,4,15,5,12,7,0.89,39,2,20,35,"24,000","48,000",Rare
The Crunch5,The Crunch,5,16,6,14,8,0.85,44,2,50,85,"32,000","80,000",Rare
The Crunch6,The Crunch,6,18,7,16,9,0.83,50,2,100,185,"40,000","120,000",Rare
The Crunch7,The Crunch,7,20,8,18,11,0.81,57,2,200,385,"48,000","168,000",Rare
The Crunch8,The Crunch,8,21,10,19,12,0.76,62,2,400,785,"56,000","224,000",Rare
The Crunch9,The Crunch,9,23,11,21,14,0.74,69,2,1000,1785,"64,000","288,000",Rare
Orbit1,Orbit,1,2,9,1,1,0.98,13,2,1,1,0,0,Common
Orbit2,Orbit,2,3,10,2,2,0.96,17,2,4,5,"4,000","4,000",Common
Orbit3,Orbit,3,4,12,3,3,0.94,22,2,10,15,"8,000","12,000",Common
Orbit4,Orbit,4,5,13,4,4,0.91,26,2,20,35,"12,000","24,000",Common
Orbit5,Orbit,5,6,15,5,5,0.89,31,2,50,85,"16,000","40,000",Common
Orbit6,Orbit,6,6,17,6,6,0.87,35,2,100,185,"20,000","60,000",Common
Orbit7,Orbit,7,7,19,7,7,0.85,40,2,200,385,"24,000","84,000",Common
Orbit8,Orbit,8,7,21,8,8,0.83,44,2,400,785,"28,000","112,000",Common
Orbit9,Orbit,9,8,23,9,8,0.78,48,2,1000,1785,"32,000","144,000",Common
Orbit10,Orbit,10,9,24,10,9,0.76,52,2,2000,3785,"36,000","180,000",Common
Orbit11,Orbit,11,10,27,11,9,0.74,57,2,4000,7785,"40,000","220,000",Common
The Crest1,The Crest,1,2,2,2,15,0.98,21,2,1,1,0,0,Rare
The Crest2,The Crest,2,3,3,3,17,0.94,26,2,4,5,"8,000","8,000",Rare
The Crest3,The Crest,3,5,5,4,19,0.91,33,2,10,15,"16,000","24,000",Rare
The Crest4,The Crest,4,7,6,5,21,0.89,39,2,20,35,"24,000","48,000",Rare
The Crest5,The Crest,5,8,8,6,23,0.85,45,2,50,85,"32,000","80,000",Rare
The Crest6,The Crest,6,9,10,8,24,0.83,51,2,100,185,"40,000","120,000",Rare
The Crest7,The Crest,7,11,12,10,25,0.81,58,2,200,385,"48,000","168,000",Rare
The Crest8,The Crest,8,13,13,11,26,0.76,63,2,400,785,"56,000","224,000",Rare
The Crest9,The Crest,9,14,15,12,28,0.72,69,2,1000,1785,"64,000","288,000",Rare
The Shadow1,The Shadow,1,3,1,2,1,0.74,7,2,1,1,0,0,Common
The Shadow2,The Shadow,2,4,2,3,2,0.72,11,2,4,5,"4,000","4,000",Common
The Shadow3,The Shadow,3,5,3,4,3,0.70,15,2,10,15,"8,000","12,000",Common
The Shadow4,The Shadow,4,6,4,5,4,0.68,19,2,20,35,"12,000","24,000",Common
The Shadow5,The Shadow,5,7,5,6,5,0.65,23,2,50,85,"16,000","40,000",Common
The Shadow6,The Shadow,6,8,6,7,6,0.63,27,2,100,185,"20,000","60,000",Common
The Shadow7,The Shadow,7,9,7,8,7,0.61,31,2,200,385,"24,000","84,000",Common
The Shadow8,The Shadow,8,10,8,9,8,0.59,35,2,400,785,"28,000","112,000",Common
The Shadow9,The Shadow,9,11,9,10,9,0.57,39,2,1000,1785,"32,000","144,000",Common
The Shadow10,The Shadow,10,12,10,11,10,0.55,43,2,2000,3785,"36,000","180,000",Common
The Shadow11,The Shadow,11,13,11,12,10,0.50,46,2,4000,7785,"40,000","220,000",Common
Titan1,Titan,1,14,4,3,10,1.00,31,2,1,1,0,0,Epic
Titan2,Titan,2,16,6,5,12,0.96,39,2,4,5,"12,000","12,000",Epic
Titan3,Titan,3,18,8,7,14,0.94,47,2,10,15,"24,000","36,000",Epic
Titan4,Titan,4,20,10,9,16,0.89,55,2,20,35,"36,000","72,000",Epic
Titan5,Titan,5,22,12,10,18,0.85,62,2,50,85,"48,000","120,000",Epic
Titan6,Titan,6,24,14,12,20,0.81,70,2,100,185,"60,000","180,000",Epic
Titan7,Titan,7,25,16,14,22,0.76,77,2,200,385,"72,000","252,000",Epic
Titan8,Titan,8,27,18,16,24,0.72,85,2,400,785,"84,000","336,000",Epic
Temper1,Temper,1,4,3,4,5,0.94,16,3,1,1,0,0,Common
Temper2,Temper,2,5,4,5,6,0.91,20,3,4,5,"14,000","14,000",Common
Temper3,Temper,3,6,5,7,7,0.89,25,3,10,15,"28,000","42,000",Common
Temper4,Temper,4,7,6,8,8,0.87,29,3,20,35,"42,000","84,000",Common
Temper5,Temper,5,8,8,9,9,0.85,34,3,50,85,"56,000","140,000",Common
Temper6,Temper,6,9,9,10,10,0.83,38,3,100,185,"70,000","210,000",Common
Temper7,Temper,7,11,10,11,11,0.81,43,3,200,385,"84,000","294,000",Common
Temper8,Temper,8,12,11,12,12,0.78,47,3,400,785,"98,000","392,000",Common
Temper9,Temper,9,13,12,13,13,0.74,51,3,1000,1785,"112,000","504,000",Common
Temper10,Temper,10,14,13,14,14,0.72,55,3,2000,3785,"126,000","630,000",Common
Temper11,Temper,11,15,14,15,16,0.70,60,3,4000,7785,"140,000","770,000",Common
Tracer1,Tracer,1,1,3,13,17,1.00,34,3,1,1,0,0,Epic
Tracer2,Tracer,2,3,5,15,20,0.98,43,3,4,5,"42,000","42,000",Epic
Tracer3,Tracer,3,5,7,17,22,0.94,51,3,10,15,"84,000","126,000",Epic
Tracer4,Tracer,4,7,9,19,24,0.89,59,3,20,35,"126,000","252,000",Epic
Tracer5,Tracer,5,9,10,21,26,0.85,66,3,50,85,"168,000","420,000",Epic
Tracer6,Tracer,6,11,12,23,28,0.81,74,3,100,185,"210,000","630,000",Epic
Tracer7,Tracer,7,12,14,25,30,0.76,81,3,200,385,"252,000","882,000",Epic
Tracer8,Tracer,8,14,16,27,32,0.72,89,3,400,785,"294,000","1,176,000",Epic
Symbol1,Symbol,1,7,3,5,10,0.94,25,3,1,1,0,0,Rare
Symbol2,Symbol,2,9,4,6,12,0.91,31,3,4,5,"28,000","28,000",Rare
Symbol3,Symbol,3,11,5,7,14,0.89,37,3,10,15,"56,000","84,000",Rare
Symbol4,Symbol,4,13,6,8,16,0.87,43,3,20,35,"84,000","168,000",Rare
Symbol5,Symbol,5,14,8,9,17,0.85,48,3,50,85,"112,000","280,000",Rare
Symbol6,Symbol,6,17,9,10,19,0.83,55,3,100,185,"140,000","420,000",Rare
Symbol7,Symbol,7,18,11,11,21,0.81,61,3,200,385,"168,000","588,000",Rare
Symbol8,Symbol,8,20,12,12,23,0.78,67,3,400,785,"196,000","784,000",Rare
Symbol9,Symbol,9,22,14,13,25,0.76,74,3,1000,1785,"224,000","1,008,000",Rare
Blitz1,Blitz,1,2,11,3,1,0.76,17,3,1,1,0,0,Rare
Blitz2,Blitz,2,3,13,4,3,0.74,23,3,4,5,"28,000","28,000",Rare
Blitz3,Blitz,3,5,14,5,4,0.70,28,3,10,15,"56,000","84,000",Rare
Blitz4,Blitz,4,6,16,6,5,0.65,33,3,20,35,"84,000","168,000",Rare
Blitz5,Blitz,5,8,17,7,7,0.63,39,3,50,85,"112,000","280,000",Rare
Blitz6,Blitz,6,9,19,8,8,0.59,44,3,100,185,"140,000","420,000",Rare
Blitz7,Blitz,7,10,20,9,10,0.55,49,3,200,385,"168,000","588,000",Rare
Blitz8,Blitz,8,12,22,10,11,0.52,55,3,400,785,"196,000","784,000",Rare
Blitz9,Blitz,9,14,24,11,12,0.48,61,3,1000,1785,"224,000","1,008,000",Rare
The Method1,The Method,1,1,3,16,11,0.98,31,4,1,1,0,0,Rare
The Method2,The Method,2,3,4,17,12,0.94,36,4,4,5,"80,000","80,000",Rare
The Method3,The Method,3,5,5,18,14,0.89,42,4,10,15,"160,000","240,000",Rare
The Method4,The Method,4,6,6,20,16,0.87,48,4,20,35,"240,000","480,000",Rare
The Method5,The Method,5,7,8,22,18,0.85,55,4,50,85,"320,000","800,000",Rare
The Method6,The Method,6,9,10,23,19,0.83,61,4,100,185,"400,000","1,200,000",Rare
The Method7,The Method,7,11,12,24,20,0.78,67,4,200,385,"480,000","1,680,000",Rare
The Method8,The Method,8,12,13,25,22,0.74,72,4,400,785,"560,000","2,240,000",Rare
The Method9,The Method,9,13,14,27,24,0.70,78,4,1000,1785,"640,000","2,880,000",Rare
The Phoenix1,The Phoenix,1,10,11,1,1,1.00,23,4,1,1,0,0,Common
The Phoenix2,The Phoenix,2,11,12,2,2,0.98,27,4,4,5,"40,000","40,000",Common
The Phoenix3,The Phoenix,3,12,14,3,3,0.96,32,4,10,15,"80,000","120,000",Common
The Phoenix4,The Phoenix,4,13,15,4,4,0.94,36,4,20,35,"120,000","240,000",Common
The Phoenix5,The Phoenix,5,15,16,5,5,0.91,41,4,50,85,"160,000","400,000",Common
The Phoenix6,The Phoenix,6,16,17,6,6,0.89,45,4,100,185,"200,000","600,000",Common
The Phoenix7,The Phoenix,7,17,18,8,7,0.87,50,4,200,385,"240,000","840,000",Common
The Phoenix8,The Phoenix,8,18,19,9,8,0.85,54,4,400,785,"280,000","1,120,000",Common
The Phoenix9,The Phoenix,9,19,21,10,9,0.83,59,4,1000,1785,"320,000","1,440,000",Common
The Phoenix10,The Phoenix,10,20,22,11,10,0.81,63,4,2000,3785,"360,000","1,800,000",Common
The Phoenix11,The Phoenix,11,22,24,12,10,0.78,68,4,4000,7785,"400,000","2,200,000",Common
Quicksilver1,Quicksilver,1,5,14,3,3,0.65,25,4,1,1,0,0,Epic
Quicksilver2,Quicksilver,2,6,17,5,4,0.61,32,4,4,5,"120,000","120,000",Epic
Quicksilver3,Quicksilver,3,7,19,7,5,0.55,38,4,10,15,"240,000","360,000",Epic
Quicksilver4,Quicksilver,4,8,22,9,6,0.50,45,4,20,35,"360,000","720,000",Epic
Quicksilver5,Quicksilver,5,9,24,11,7,0.44,51,4,50,85,"480,000","1,200,000",Epic
Quicksilver6,Quicksilver,6,11,26,13,9,0.39,59,4,100,185,"600,000","1,800,000",Epic
Quicksilver7,Quicksilver,7,13,28,15,11,0.37,67,4,200,385,"720,000","2,520,000",Epic
Quicksilver8,Quicksilver,8,15,30,17,13,0.33,75,4,400,785,"840,000","3,360,000",Epic
ApeX1,ApeX,1,5,20,19,3,0.94,47,5,1,1,0,0,Epic
ApeX2,ApeX,2,6,22,21,5,0.89,54,5,4,5,"330,000","330,000",Epic
ApeX3,ApeX,3,8,24,23,7,0.87,62,5,10,15,"660,000","990,000",Epic
ApeX4,ApeX,4,10,26,25,8,0.83,69,5,20,35,"990,000","1,980,000",Epic
ApeX5,ApeX,5,12,28,26,10,0.78,76,5,50,85,"1,320,000","3,300,000",Epic
ApeX6,ApeX,6,14,30,28,12,0.74,84,5,100,185,"1,650,000","4,950,000",Epic
ApeX7,ApeX,7,16,31,30,14,0.70,91,5,200,385,"1,980,000","6,930,000",Epic
ApeX8,ApeX,8,18,33,32,16,0.65,99,5,400,785,"2,310,000","9,240,000",Epic
Spectre1,Spectre,1,12,4,5,3,0.65,24,5,1,1,0,0,Rare
Spectre2,Spectre,2,14,6,6,4,0.61,30,5,4,5,"220,000","220,000",Rare
Spectre3,Spectre,3,16,7,7,5,0.57,35,5,10,15,"440,000","660,000",Rare
Spectre4,Spectre,4,17,9,8,7,0.55,41,5,20,35,"660,000","1,320,000",Rare
Spectre5,Spectre,5,19,10,10,8,0.50,47,5,50,85,"880,000","2,200,000",Rare
Spectre6,Spectre,6,20,12,11,10,0.48,53,5,100,185,"1,100,000","3,300,000",Rare
Spectre7,Spectre,7,22,13,13,11,0.44,59,5,200,385,"1,320,000","4,620,000",Rare
Spectre8,Spectre,8,23,14,15,13,0.42,65,5,400,785,"1,540,000","6,160,000",Rare
Spectre9,Spectre,9,25,15,16,14,0.37,70,5,1000,1785,"1,760,000","7,920,000",Rare
The Strongbox1,The Strongbox,1,4,1,2,20,0.91,27,5,1,1,0,0,Common
The Strongbox2,The Strongbox,2,5,2,3,21,0.89,31,5,4,5,"110,000","110,000",Common
The Strongbox3,The Strongbox,3,6,3,4,22,0.87,35,5,10,15,"220,000","330,000",Common
The Strongbox4,The Strongbox,4,7,4,5,23,0.85,39,5,20,35,"330,000","660,000",Common
The Strongbox5,The Strongbox,5,8,5,6,24,0.83,43,5,50,85,"440,000","1,100,000",Common
The Strongbox6,The Strongbox,6,9,6,7,25,0.81,47,5,100,185,"550,000","1,650,000",Common
The Strongbox7,The Strongbox,7,10,7,8,26,0.78,51,5,200,385,"660,000","2,310,000",Common
The Strongbox8,The Strongbox,8,11,8,9,27,0.76,55,5,400,785,"770,000","3,080,000",Common
The Strongbox9,The Strongbox,9,12,9,10,28,0.74,59,5,1000,1785,"880,000","3,960,000",Common
The Strongbox10,The Strongbox,10,13,10,11,29,0.72,63,5,2000,3785,"990,000","4,950,000",Common
The Strongbox11,The Strongbox,11,14,11,12,31,0.70,68,5,4000,7785,"1,100,000","6,050,000",Common
The Whirpool1,The Whirpool,1,22,7,4,5,0.91,38,6,1,1,0,0,Rare
The Whirpool2,The Whirpool,2,24,9,5,6,0.89,44,6,4,5,"520,000","520,000",Rare
The Whirpool3,The Whirpool,3,26,10,6,7,0.85,49,6,10,15,"1,040,000","1,560,000",Rare
The Whirpool4,The Whirpool,4,27,11,7,9,0.81,54,6,20,35,"1,560,000","3,120,000",Rare
The Whirpool5,The Whirpool,5,28,12,9,11,0.76,60,6,50,85,"2,080,000","5,200,000",Rare
The Whirpool6,The Whirpool,6,29,14,11,12,0.74,66,6,100,185,"2,600,000","7,800,000",Rare
The Whirpool7,The Whirpool,7,31,16,13,13,0.72,73,6,200,385,"3,120,000","10,920,000",Rare
The Whirpool8,The Whirpool,8,33,17,14,14,0.68,78,6,400,785,"3,640,000","14,560,000",Rare
The Whirpool9,The Whirpool,9,35,18,15,16,0.63,84,6,1000,1785,"4,160,000","18,720,000",Rare
Prestige1,Prestige,1,12,13,9,10,0.74,44,6,1,1,0,0,Epic
Prestige2,Prestige,2,14,15,11,12,0.70,52,6,4,5,"780,000","780,000",Epic
Prestige3,Prestige,3,16,17,13,14,0.68,60,6,10,15,"1,560,000","2,340,000",Epic
Prestige4,Prestige,4,18,19,15,16,0.63,68,6,20,35,"2,340,000","4,680,000",Epic
Prestige5,Prestige,5,20,20,17,18,0.59,75,6,50,85,"3,120,000","7,800,000",Epic
Prestige6,Prestige,6,22,22,19,20,0.55,83,6,100,185,"3,900,000","11,700,000",Epic
Prestige7,Prestige,7,23,24,21,22,0.50,90,6,200,385,"4,680,000","16,380,000",Epic
Prestige8,Prestige,8,25,26,23,24,0.46,98,6,400,785,"5,460,000","21,840,000",Epic
The Momentum1,The Momentum,1,2,1,15,13,0.98,31,6,1,1,0,0,Common
The Momentum2,The Momentum,2,3,2,16,14,0.96,35,6,4,5,"260,000","260,000",Common
The Momentum3,The Momentum,3,4,3,17,15,0.94,39,6,10,15,"520,000","780,000",Common
The Momentum4,The Momentum,4,5,4,18,16,0.91,43,6,20,35,"780,000","1,560,000",Common
The Momentum5,The Momentum,5,6,5,19,17,0.89,47,6,50,85,"1,040,000","2,600,000",Common
The Momentum6,The Momentum,6,7,6,20,18,0.87,51,6,100,185,"1,300,000","3,900,000",Common
The Momentum7,The Momentum,7,8,7,21,19,0.83,55,6,200,385,"1,560,000","5,460,000",Common
The Momentum8,The Momentum,8,9,8,22,20,0.81,59,6,400,785,"1,820,000","7,280,000",Common
The Momentum9,The Momentum,9,10,9,23,22,0.78,64,6,1000,1785,"2,080,000","9,360,000",Common
The Momentum10,The Momentum,10,11,10,24,23,0.76,68,6,2000,3785,"2,340,000","11,700,000",Common
The Momentum11,The Momentum,11,12,11,26,24,0.74,73,6,4000,7785,"2,600,000","14,300,000",Common
Mirage1,Mirage,1,6,7,23,5,0.59,41,7,1,1,0,0,Epic
Mirage2,Mirage,2,8,9,22,7,0.50,46,7,4,5,"1,770,000","1,770,000",Epic
Mirage3,Mirage,3,10,11,26,8,0.50,55,7,10,15,"3,540,000","5,310,000",Epic
Mirage4,Mirage,4,12,13,25,10,0.42,60,7,20,35,"5,310,000","10,620,000",Epic
Mirage5,Mirage,5,14,14,27,12,0.37,67,7,50,85,"7,080,000","17,700,000",Epic
Mirage6,Mirage,6,16,16,29,14,0.33,75,7,100,185,"8,850,000","26,550,000",Epic
Mirage7,Mirage,7,17,18,31,16,0.29,82,7,200,385,"10,620,000","37,170,000",Epic
Mirage8,Mirage,8,19,20,33,18,0.24,90,7,400,785,"12,390,000","49,560,000",Epic
The Renegade1,The Renegade,1,6,21,4,1,0.96,32,7,1,1,0,0,Common
The Renegade2,The Renegade,2,7,22,5,2,0.94,36,7,4,5,"590,000","590,000",Common
The Renegade3,The Renegade,3,8,24,6,3,0.91,41,7,10,15,"1,180,000","1,770,000",Common
The Renegade4,The Renegade,4,9,25,7,4,0.89,45,7,20,35,"1,770,000","3,540,000",Common
The Renegade5,The Renegade,5,10,27,8,5,0.87,50,7,50,85,"2,360,000","5,900,000",Common
The Renegade6,The Renegade,6,11,28,9,6,0.85,54,7,100,185,"2,950,000","8,850,000",Common
The Renegade7,The Renegade,7,12,30,10,7,0.83,59,7,200,385,"3,540,000","12,390,000",Common
The Renegade8,The Renegade,8,13,31,11,8,0.81,63,7,400,785,"4,130,000","16,520,000",Common
The Renegade9,The Renegade,9,14,33,12,9,0.78,68,7,1000,1785,"4,720,000","21,240,000",Common
The Renegade10,The Renegade,10,15,34,13,10,0.76,72,7,2000,3785,"5,310,000","26,550,000",Common
The Renegade11,The Renegade,11,16,36,14,11,0.74,77,7,4000,7785,"5,900,000","32,450,000",Common
The Prodigy1,The Prodigy,1,18,15,2,7,0.87,42,7,1,1,0,0,Rare
The Prodigy2,The Prodigy,2,19,16,4,9,0.85,48,7,4,5,"1,180,000","1,180,000",Rare
The Prodigy3,The Prodigy,3,20,18,6,10,0.83,54,7,10,15,"2,360,000","3,540,000",Rare
The Prodigy4,The Prodigy,4,22,20,7,11,0.81,60,7,20,35,"3,540,000","7,080,000",Rare
The Prodigy5,The Prodigy,5,24,21,8,12,0.76,65,7,50,85,"4,720,000","11,800,000",Rare
The Prodigy6,The Prodigy,6,25,22,9,14,0.72,70,7,100,185,"5,900,000","17,700,000",Rare
The Prodigy7,The Prodigy,7,26,23,11,16,0.70,76,7,200,385,"7,080,000","24,780,000",Rare
The Prodigy8,The Prodigy,8,27,25,13,17,0.68,82,7,400,785,"8,260,000","33,040,000",Rare
The Prodigy9,The Prodigy,9,29,27,15,18,0.65,89,7,1000,1785,"9,440,000","42,480,000",Rare
The Catalyst1,The Catalyst,1,5,2,7,18,0.57,32,8,1,1,0,0,Rare
The Catalyst2,The Catalyst,2,6,3,8,20,0.52,37,8,4,5,"2,500,000","2,500,000",Rare
The Catalyst3,The Catalyst,3,8,4,9,22,0.48,43,8,10,15,"5,000,000","7,500,000",Rare
The Catalyst4,The Catalyst,4,9,5,11,24,0.46,49,8,20,35,"7,500,000","15,000,000",Rare
The Catalyst5,The Catalyst,5,10,7,13,26,0.44,56,8,50,85,"10,000,000","25,000,000",Rare
The Catalyst6,The Catalyst,6,12,9,14,27,0.42,62,8,100,185,"12,500,000","37,500,000",Rare
The Catalyst7,The Catalyst,7,14,11,15,28,0.37,68,8,200,385,"15,000,000","52,500,000",Rare
The Catalyst8,The Catalyst,8,15,12,16,30,0.33,73,8,400,785,"17,500,000","70,000,000",Rare
The Catalyst9,The Catalyst,9,16,13,18,32,0.29,79,8,1000,1785,"20,000,000","90,000,000",Rare
Scorpion1,Scorpion,1,10,6,19,23,0.87,58,8,1,1,0,0,Epic
Scorpion2,Scorpion,2,12,8,21,25,0.83,66,8,4,5,"3,750,000","3,750,000",Epic
Scorpion3,Scorpion,3,13,10,23,27,0.78,73,8,10,15,"7,500,000","11,250,000",Epic
Scorpion4,Scorpion,4,15,12,25,29,0.74,81,8,20,35,"11,250,000","22,500,000",Epic
Scorpion5,Scorpion,5,17,13,27,31,0.70,88,8,50,85,"15,000,000","37,500,000",Epic
Scorpion6,Scorpion,6,19,15,29,33,0.65,96,8,100,185,"18,750,000","56,250,000",Epic
Scorpion7,Scorpion,7,21,17,31,35,0.63,104,8,200,385,"22,500,000","78,750,000",Epic
Scorpion8,Scorpion,8,23,19,34,37,0.59,113,8,400,785,"26,250,000","105,000,000",Epic
Wild Boar1,Wild Boar,1,26,2,4,6,0.94,38,8,1,1,0,0,Common
Wild Boar2,Wild Boar,2,27,3,5,7,0.91,42,8,4,5,"1,250,000","1,250,000",Common
Wild Boar3,Wild Boar,3,28,4,6,8,0.89,46,8,10,15,"2,500,000","3,750,000",Common
Wild Boar4,Wild Boar,4,29,5,7,9,0.87,50,8,20,35,"3,750,000","7,500,000",Common
Wild Boar5,Wild Boar,5,30,6,8,10,0.85,54,8,50,85,"5,000,000","12,500,000",Common
Wild Boar6,Wild Boar,6,31,7,9,11,0.83,58,8,100,185,"6,250,000","18,750,000",Common
Wild Boar7,Wild Boar,7,32,8,10,12,0.81,62,8,200,385,"7,500,000","26,250,000",Common
Wild Boar8,Wild Boar,8,33,9,11,13,0.78,66,8,400,785,"8,750,000","35,000,000",Common
Wild Boar9,Wild Boar,9,34,10,12,14,0.76,70,8,1000,1785,"10,000,000","45,000,000",Common
